employee_id,tenure_months,months_since_last_promotion,salary_change_percent_1y,performance_rating_avg,performance_rating_trend,sick_days_ytd,unplanned_leaves_ytd,engagement_score_latest,engagement_score_trend,manager_changes,department_changes,training_hours_ytd,overtime_hours_avg,remote_work_percent,project_count,reports_count,resigned_within_6m
EMP-0037,58,31,9.23,3.98,-0.16,4,2,4.84,0.03,0,1,76,13.1,77.8,7,6,0
EMP-0038,31,0,10.16,4.38,0.7,8,2,3.56,0.94,1,1,95,2.7,60.1,3,3,0
EMP-0039,36,25,7.05,3.84,0.07,4,0,3.52,0.29,0,0,92,7.7,88.8,5,7,0
EMP-0040,29,36,2.55,3.23,0.07,12,12,2.13,-0.16,3,3,12,26.6,16.5,1,0,1
EMP-0041,18,31,14.81,4.07,0.55,8,2,4.68,0.79,1,0,20,0.3,44.5,5,0,0
EMP-0042,69,30,11.75,4.87,0.39,4,4,4.51,0.19,0,1,92,3.2,97.2,6,3,0
EMP-0043,62,0,10.73,4.43,0.16,7,1,4.0,0.32,0,0,69,21.3,73.1,6,5,0
EMP-0044,94,16,3.74,3.54,0.56,4,1,4.61,0.87,1,1,57,15.2,78.2,8,2,0
EMP-0045,51,57,-0.26,2.77,-0.03,17,6,2.55,-0.28,3,1,9,50.8,2.6,0,1,1
EMP-0046,6,25,-0.36,2.95,-0.36,22,12,2.19,-0.47,4,2,15,45.6,7.3,1,0,1
EMP-0047,67,31,8.16,4.5,-0.03,9,2,3.08,-0.08,1,1,80,0.8,72.9,6,0,0
EMP-0048,12,49,2.47,2.19,-0.3,16,13,2.7,-0.43,4,2,10,56.8,2.4,1,1,1
EMP-0049,1,7,11.73,3.78,0.01,7,1,4.52,0.39,1,0,45,0.9,55.1,8,2,0
EMP-0050,111,22,8.65,4.3,-0.09,9,2,3.79,-0.16,0,0,47,0.5,59.3,8,5,0
EMP-0051,90,48,2.45,2.89,-0.09,10,12,2.25,-0.92,4,2,1,42.3,23.5,1,0,0
EMP-0052,42,5,13.7,4.41,0.04,5,4,4.87,-0.29,0,1,89,6.1,49.6,4,5,0
EMP-0053,62,53,-1.13,3.35,-0.45,15,8,2.97,-0.9,3,3,3,20.2,39.0,1,1,1
EMP-0054,102,25,0.78,2.86,-0.33,19,8,1.78,-0.71,4,1,19,29.7,4.6,1,1,1
EMP-0055,64,10,14.12,3.98,0.39,5,1,3.91,0.41,1,1,21,8.1,88.6,2,6,0
EMP-0056,101,8,11.88,4.39,0.27,6,2,3.7,0.91,1,1,69,3.1,83.9,2,1,0
EMP-0057,76,34,2.86,4.61,0.37,7,2,4.59,-0.04,1,0,56,20.4,79.9,3,5,0
EMP-0058,4,24,13.4,4.09,0.62,6,2,4.25,0.4,0,0,44,8.9,63.5,3,5,0
EMP-0059,53,29,2.7,2.94,-0.3,22,4,2.3,-0.2,2,2,0,48.3,31.1,0,1,1
EMP-0060,68,21,11.28,4.24,0.55,5,4,3.22,0.8,1,1,75,12.6,72.4,6,6,0
EMP-0061,68,11,12.03,3.52,0.4,3,3,4.43,0.48,1,0,93,8.6,53.6,8,6,0
EMP-0062,90,11,13.85,3.71,-0.1,0,3,4.19,-0.17,1,1,24,23.1,82.4,3,0,0
EMP-0063,92,54,1.03,2.64,-0.06,15,12,2.89,-0.59,3,1,13,27.5,33.5,0,0,1
EMP-0064,54,38,-0.0,2.08,-0.3,16,6,2.1,-0.52,4,2,1,38.6,19.2,0,0,0
EMP-0065,43,23,9.51,3.75,-0.17,0,0,4.56,0.06,1,1,68,4.5,97.7,2,3,0
EMP-0066,118,21,3.11,5.0,0.3,0,4,3.79,0.25,1,0,81,5.1,51.4,6,4,1
EMP-0067,30,15,9.34,3.6,0.58,1,1,4.07,0.33,1,1,70,3.9,50.9,6,6,0
EMP-0068,103,26,-0.13,2.41,-0.11,8,10,2.97,-0.24,4,1,7,21.1,8.9,1,0,1
EMP-0069,59,31,-1.48,3.2,-0.39,8,11,1.65,-0.78,3,2,10,58.5,37.8,1,0,0
EMP-0070,14,30,6.21,3.63,0.43,0,4,3.05,-0.06,1,0,79,17.6,94.6,6,3,1
EMP-0071,11,1,6.72,3.55,0.63,4,0,3.87,0.08,1,1,43,2.9,73.9,4,5,0
EMP-0072,87,55,0.13,2.03,-0.34,15,5,2.45,-0.77,3,2,10,36.9,5.3,0,0,0
EMP-0073,98,22,10.88,4.73,0.33,9,3,4.0,-0.21,0,0,95,5.2,40.7,6,2,0
EMP-0074,57,30,13.36,4.4,0.4,8,4,3.35,0.89,1,0,81,13.0,42.8,5,5,0
EMP-0075,107,24,-1.59,2.9,-0.35,18,11,2.16,-0.18,4,3,7,42.7,19.0,0,1,1
EMP-0076,118,21,11.52,3.82,-0.17,3,2,4.19,-0.23,1,0,92,19.3,46.4,2,7,0
EMP-0077,17,0,8.44,4.53,0.23,6,2,4.64,0.74,1,0,31,9.0,45.5,4,0,0
EMP-0078,61,40,2.75,2.67,-0.39,23,11,2.64,-0.42,2,3,4,47.7,34.0,0,1,1
EMP-0079,89,11,4.88,4.98,0.74,9,0,3.36,0.44,1,0,33,3.0,83.9,4,7,0
EMP-0080,72,46,1.98,3.12,-0.47,10,5,2.28,-0.42,3,3,2,42.4,19.2,0,0,1
EMP-0081,43,49,1.62,2.1,-0.31,24,7,2.69,-0.71,3,1,15,37.1,35.1,1,0,1
EMP-0082,99,57,-1.89,3.31,-0.18,10,14,3.0,-0.68,3,1,11,45.1,34.9,0,0,0
EMP-0083,10,29,7.43,4.13,0.54,0,2,3.93,0.09,1,1,37,5.8,42.5,2,4,1
EMP-0084,110,38,0.14,2.58,-0.09,19,14,2.92,-0.29,4,2,6,55.2,37.8,0,1,1
EMP-0085,77,57,-1.16,3.49,-0.36,20,13,1.57,-0.65,2,1,2,53.0,32.0,1,0,1
EMP-0086,87,8,14.06,4.99,-0.03,9,2,4.52,0.6,1,0,51,11.6,77.4,6,6,0
EMP-0087,89,8,13.63,4.79,0.26,7,2,3.55,0.32,0,0,95,0.9,59.7,2,4,0
EMP-0088,11,33,7.31,4.06,0.06,4,1,4.07,0.95,1,0,47,1.9,91.1,9,4,0
EMP-0089,96,52,2.53,2.86,-0.1,15,14,2.8,-0.34,4,1,15,48.3,33.5,0,0,1
EMP-0090,42,35,10.04,4.63,-0.04,9,0,3.06,0.77,1,1,72,18.6,49.6,5,1,0
EMP-0091,78,12,8.6,3.51,0.09,0,0,4.26,0.04,1,1,54,3.2,57.0,8,1,0
EMP-0092,105,31,12.92,4.09,-0.02,4,4,4.58,-0.07,1,1,87,7.5,82.5,7,0,1
EMP-0093,10,0,2.75,3.61,0.65,3,2,3.26,0.69,0,0,30,20.5,62.3,9,2,0
EMP-0094,75,22,7.8,3.91,0.8,0,2,3.9,-0.09,0,0,48,7.5,90.4,8,5,0
EMP-0095,84,45,-1.34,3.3,0.08,22,8,2.46,-0.64,2,1,2,32.5,12.8,1,0,1
EMP-0096,34,34,2.4,4.48,0.17,7,3,3.37,0.83,0,1,98,11.3,71.8,8,2,0
EMP-0097,93,47,2.6,2.92,-0.02,21,10,1.69,-0.38,2,2,15,39.7,2.6,1,0,0
EMP-0098,117,1,12.37,3.97,0.26,7,4,3.14,0.21,1,0,57,7.3,81.7,2,3,0
EMP-0099,102,7,11.42,4.62,-0.05,8,3,4.4,0.43,1,1,21,13.4,93.0,7,0,1
EMP-0100,77,25,7.16,3.7,0.37,9,1,4.64,-0.25,1,0,94,3.1,93.8,2,5,0
EMP-0101,73,30,9.04,4.56,0.67,1,3,4.6,0.14,0,0,26,16.5,73.2,7,1,0
EMP-0102,22,25,8.25,3.56,-0.04,1,3,3.49,-0.09,0,0,38,24.4,60.2,9,4,0
EMP-0103,119,31,8.48,4.33,0.52,5,4,4.99,0.97,0,1,93,10.1,53.2,7,6,0
EMP-0104,79,32,12.93,3.76,0.76,9,4,4.69,0.52,1,1,39,12.6,72.6,4,7,1
EMP-0105,105,35,2.38,4.09,0.41,1,3,3.84,0.06,0,1,31,9.6,67.9,6,6,0
EMP-0106,97,58,1.88,2.61,-0.14,17,5,1.77,-0.23,2,1,14,43.7,23.2,1,1,0
EMP-0107,103,5,10.48,3.97,0.2,2,4,3.02,0.46,1,1,55,24.2,67.2,4,1,0
EMP-0108,67,13,6.3,4.17,0.47,8,0,3.9,0.46,1,0,76,4.2,50.1,2,2,0
EMP-0109,37,11,8.17,4.77,0.61,5,3,4.08,-0.26,1,1,92,13.3,96.2,6,0,0
EMP-0110,119,58,0.26,3.4,-0.31,24,6,1.56,-0.87,2,2,10,20.7,12.9,0,0,1
EMP-0111,39,30,5.3,4.28,0.14,5,3,3.25,-0.13,1,1,69,5.0,80.4,3,4,0
EMP-0112,1,7,4.03,3.85,0.76,1,0,4.68,0.93,1,1,36,20.8,91.9,2,3,0
EMP-0113,91,31,1.98,3.38,-0.14,23,8,2.5,-0.48,3,2,17,44.2,12.7,0,0,1
EMP-0114,89,12,12.17,4.35,0.54,3,1,3.81,0.13,1,0,89,22.5,92.7,8,2,0
EMP-0115,109,34,-0.12,2.45,-0.11,22,4,2.05,-0.64,2,3,0,29.5,14.9,1,1,0
EMP-0116,90,34,1.02,3.0,-0.13,21,12,2.07,-0.22,3,2,11,26.0,21.1,0,1,1
EMP-0117,100,14,7.13,4.32,0.55,4,2,3.02,0.54,1,0,44,16.4,62.8,5,4,0
EMP-0118,13,45,-1.03,2.25,-0.13,21,14,2.89,-0.52,3,2,17,36.0,39.1,1,0,1
EMP-0119,94,10,3.6,4.79,0.6,6,0,4.13,0.03,1,1,87,2.2,88.9,5,7,0
EMP-0120,45,12,9.82,4.73,0.68,8,1,3.42,0.49,1,0,61,22.5,61.2,3,2,0
EMP-0121,37,3,5.57,4.73,0.22,9,0,3.19,0.51,0,0,88,4.2,84.2,3,0,0
EMP-0122,119,20,3.24,3.54,0.44,6,2,3.46,0.21,0,0,44,24.7,48.2,6,1,0
EMP-0123,67,34,2.96,2.19,-0.44,13,13,2.86,-0.3,2,1,3,27.7,12.9,0,1,0
EMP-0124,41,27,0.21,3.25,-0.1,19,14,2.46,-0.76,3,3,11,33.0,13.3,1,1,1
EMP-0125,87,1,6.72,4.99,0.25,3,3,3.18,0.95,0,0,66,5.0,72.1,7,5,0
EMP-0126,55,15,2.02,3.95,0.78,2,4,3.24,0.97,1,0,84,21.1,71.3,7,5,0
EMP-0127,82,31,1.78,2.19,-0.0,13,7,2.56,-0.97,2,3,17,33.7,15.2,1,0,1
EMP-0128,73,0,5.97,4.1,0.25,3,1,4.03,0.9,0,0,79,21.3,52.5,8,0,0
EMP-0129,42,41,1.14,3.01,-0.18,21,9,1.71,-0.81,3,1,14,36.1,6.9,1,0,1
EMP-0130,82,37,2.88,2.96,-0.01,8,7,2.41,-0.87,3,2,19,40.1,15.9,0,0,0
EMP-0131,117,33,2.89,3.54,-0.06,3,4,4.1,0.96,1,1,32,23.4,92.6,6,3,0
EMP-0132,63,5,2.0,3.53,0.4,6,2,3.77,0.43,1,1,21,12.1,85.3,8,7,0
EMP-0133,79,8,7.59,3.76,-0.13,2,3,4.24,0.52,1,0,71,4.3,79.3,7,6,0
EMP-0134,50,34,6.78,4.12,0.63,4,4,4.54,-0.29,1,1,40,0.5,55.6,3,6,0
EMP-0135,58,4,4.8,3.52,0.04,4,4,4.6,0.95,1,0,79,16.2,70.0,9,6,1
EMP-0136,117,25,3.65,4.8,0.04,1,2,3.75,0.21,1,1,40,23.9,48.0,9,0,0
EMP-0137,9,0,12.52,3.61,0.08,1,1,3.51,0.72,1,0,53,9.7,67.0,2,6,0
EMP-0138,17,46,0.59,2.23,-0.06,8,10,2.52,-0.96,2,3,10,46.4,32.1,0,1,1
EMP-0139,17,28,0.54,2.58,-0.22,11,14,2.96,-0.15,4,3,10,36.5,22.0,1,1,1
EMP-0140,8,33,-1.9,2.12,0.08,15,11,2.44,-0.66,3,3,16,30.2,10.4,0,0,1
EMP-0141,89,9,12.38,3.94,0.78,5,4,4.16,0.67,1,1,30,1.1,46.6,3,6,0
EMP-0142,73,24,6.89,4.33,0.19,1,3,3.48,-0.14,1,0,65,0.3,99.5,3,7,0
EMP-0143,94,11,13.95,3.88,0.56,4,3,3.11,0.12,1,0,41,13.5,83.7,3,4,0
EMP-0144,85,14,3.19,4.95,0.29,6,3,4.47,0.4,0,0,75,15.3,46.4,8,4,1
EMP-0145,30,24,11.89,3.74,0.26,7,0,4.48,0.85,1,1,83,20.0,52.2,3,4,0
EMP-0146,46,50,-1.06,2.53,-0.03,11,9,2.77,-0.24,2,2,13,50.0,30.3,1,0,0
EMP-0147,16,30,5.97,4.81,0.8,3,4,4.29,0.71,1,0,45,9.8,64.8,9,6,0
EMP-0148,21,9,10.05,4.03,0.59,3,0,4.18,0.33,1,0,99,5.6,82.2,9,5,0
EMP-0149,24,33,9.79,4.4,-0.18,2,0,4.27,-0.11,1,0,95,19.6,82.5,8,3,1
EMP-0150,64,42,0.2,2.22,-0.3,8,5,2.06,-0.94,4,3,10,49.3,12.0,0,0,0
EMP-0151,70,3,8.45,3.77,0.49,6,0,4.9,-0.04,1,0,29,8.4,41.6,2,5,0
EMP-0152,118,5,8.74,3.95,0.74,9,2,3.86,0.83,0,1,56,12.0,66.1,9,4,0
EMP-0153,100,29,1.16,2.07,0.04,10,4,2.67,-0.99,2,2,13,44.4,5.4,0,1,1
EMP-0154,24,24,14.44,3.6,-0.14,5,3,3.55,0.06,1,1,29,6.8,85.6,3,0,0
EMP-0155,77,5,2.85,4.23,-0.17,3,1,4.81,-0.12,1,1,52,19.3,45.2,8,1,0
EMP-0156,32,10,14.52,4.34,0.74,9,1,3.84,0.04,0,0,77,24.5,48.7,8,1,0
EMP-0157,37,47,-0.31,2.46,0.07,19,12,1.77,-0.98,2,3,9,23.6,27.4,0,0,1
EMP-0158,24,33,7.25,4.31,0.59,0,0,4.23,-0.01,1,0,93,4.1,96.7,9,0,0
EMP-0159,66,9,8.01,4.12,0.45,5,3,3.12,0.37,1,0,29,24.5,87.6,2,7,0
EMP-0160,32,30,2.36,2.82,-0.04,22,11,1.69,-0.41,3,3,8,42.4,30.0,0,0,0
EMP-0161,66,24,3.22,4.02,0.08,9,3,4.6,0.18,0,0,69,2.3,66.5,4,7,0
EMP-0162,12,9,3.22,4.04,0.56,4,4,3.62,0.54,0,1,61,11.2,73.5,3,6,0
EMP-0163,80,26,-0.18,3.35,-0.4,13,4,2.4,-0.97,2,3,4,37.6,24.6,1,0,0
EMP-0164,32,8,12.45,4.26,0.77,6,4,4.34,0.53,1,1,78,4.1,40.8,2,2,0
EMP-0165,97,3,11.35,4.84,-0.12,4,2,3.37,0.82,1,1,69,2.8,85.6,2,2,0
EMP-0166,66,8,6.65,4.24,0.63,9,4,3.23,-0.19,0,0,54,3.5,60.9,8,1,0
EMP-0167,58,10,10.46,4.43,0.15,4,3,3.94,0.97,0,0,35,2.7,58.9,9,3,1
EMP-0168,47,5,13.12,3.84,0.64,6,2,4.39,0.37,1,0,82,1.7,85.8,6,5,0
EMP-0169,116,37,2.52,2.35,-0.02,20,5,2.48,-0.21,4,3,1,37.9,18.4,1,0,0
EMP-0170,72,34,7.37,4.7,0.28,0,0,3.84,-0.26,1,0,41,21.5,57.5,4,2,0
EMP-0171,42,18,12.46,3.53,0.76,8,2,4.26,0.39,0,0,33,5.5,47.2,5,7,0
EMP-0172,81,53,-1.77,2.85,-0.33,21,14,1.61,-0.8,3,2,8,21.9,36.1,1,1,1
EMP-0173,105,21,13.6,3.78,-0.12,0,3,4.17,0.99,1,0,40,1.6,89.9,4,3,0
EMP-0174,33,8,13.83,4.5,0.63,7,0,3.05,0.6,1,1,73,10.9,86.4,2,2,0
EMP-0175,26,28,4.22,4.92,0.25,8,4,4.28,0.58,1,1,23,9.6,69.3,7,3,0
EMP-0176,66,23,9.81,4.62,0.31,6,0,3.01,-0.25,1,1,46,3.5,56.6,2,0,0
EMP-0177,93,34,4.55,4.42,0.08,7,0,4.03,-0.29,1,0,81,20.8,90.6,2,1,1
EMP-0178,39,20,7.7,3.83,0.2,5,0,3.79,-0.19,0,0,40,8.6,70.4,2,6,0
EMP-0179,13,10,2.58,4.18,0.73,0,3,4.46,0.85,0,0,31,16.9,57.8,3,6,0
EMP-0180,92,28,-1.99,2.95,-0.47,20,10,1.56,-0.22,3,2,3,35.4,18.2,1,0,1
EMP-0181,19,27,9.14,4.85,0.2,2,0,4.88,0.57,0,1,85,22.2,75.9,7,1,0
EMP-0182,51,8,9.96,4.81,0.52,4,1,4.06,0.78,1,1,21,0.3,65.3,4,2,0
EMP-0183,65,14,2.57,3.68,0.36,8,0,3.13,0.2,0,1,55,16.8,56.5,6,5,0
EMP-0184,30,57,-0.08,2.68,-0.15,16,10,1.98,-0.48,3,3,3,35.7,21.0,1,1,0
EMP-0185,28,30,-1.29,3.34,-0.29,17,5,2.46,-0.69,4,3,10,32.4,27.1,0,1,0
EMP-0186,34,11,9.28,3.66,-0.03,1,4,3.46,0.97,0,0,64,9.6,42.3,7,2,0
EMP-0187,64,26,4.08,3.54,0.56,4,1,4.8,-0.15,1,1,54,22.2,76.2,5,0,0
EMP-0188,113,28,5.75,4.94,0.19,5,3,4.96,0.32,0,1,72,20.8,66.4,3,1,1
EMP-0189,32,20,6.45,3.91,0.77,6,3,3.69,0.45,1,0,32,15.7,69.3,4,4,0
EMP-0190,17,34,13.44,4.44,0.37,9,2,3.4,0.21,1,0,36,17.8,94.4,8,7,0
EMP-0191,91,33,11.39,4.3,0.67,4,2,4.1,-0.22,1,1,60,21.9,96.6,2,2,0
EMP-0192,19,25,14.75,4.23,0.66,6,1,3.98,0.38,1,1,42,9.7,70.7,2,2,0
EMP-0193,114,16,13.25,4.97,0.21,2,3,4.61,0.32,0,0,91,21.3,66.3,2,0,0
EMP-0194,96,31,-1.69,3.33,-0.23,20,10,1.53,-0.57,2,2,10,54.9,21.1,1,1,1
EMP-0195,21,15,12.66,4.0,0.53,8,2,5.0,0.58,0,1,90,0.1,42.6,5,0,0
EMP-0196,37,0,2.9,3.51,0.74,8,0,4.69,0.5,1,0,28,18.1,56.8,5,5,0
EMP-0197,95,10,6.53,3.67,0.61,1,4,4.91,0.38,1,1,59,2.8,90.5,5,7,0
EMP-0198,102,25,-1.64,2.6,-0.32,9,10,2.1,-0.74,3,3,6,39.1,9.0,0,1,1
EMP-0199,53,12,9.85,4.04,0.45,5,0,4.44,0.83,1,1,91,13.9,78.2,3,5,0
EMP-0200,50,27,5.05,3.95,0.09,3,4,4.83,0.64,1,0,50,7.1,48.0,3,6,0
EMP-0201,75,11,7.23,3.65,-0.01,9,1,3.55,0.62,0,1,69,11.7,60.4,5,0,0
EMP-0202,64,28,14.1,4.74,-0.07,8,2,4.73,0.44,1,0,70,10.8,94.6,9,7,0
EMP-0203,76,16,10.93,4.24,0.19,8,1,3.28,0.03,0,0,52,7.0,47.8,5,6,0
EMP-0204,25,53,-0.66,2.71,-0.12,12,13,1.66,-0.55,4,1,2,38.3,8.4,1,0,1
EMP-0205,108,6,11.98,4.12,0.62,1,0,4.31,0.31,1,1,64,0.9,63.7,9,6,0
EMP-0206,36,17,11.58,4.96,-0.15,7,0,4.78,0.07,0,0,76,20.6,86.9,6,3,0
EMP-0207,47,9,2.19,4.07,0.14,5,0,3.25,0.24,0,0,36,22.7,56.0,6,2,0
EMP-0208,25,59,-1.79,2.6,-0.04,23,4,2.28,-0.12,4,2,9,50.8,32.3,1,0,1
EMP-0209,6,30,-1.91,2.44,-0.04,14,7,2.46,-0.49,4,1,3,41.9,35.2,0,0,1
EMP-0210,32,10,12.79,4.41,0.09,5,2,3.61,-0.21,0,0,47,11.8,43.6,5,1,1
EMP-0211,4,25,14.87,3.86,0.33,3,1,4.29,0.43,1,0,36,5.6,51.7,3,0,0
EMP-0212,26,48,1.91,2.87,-0.41,15,11,2.86,-0.85,4,3,0,33.8,36.7,1,1,1
EMP-0213,60,30,11.2,3.59,-0.05,4,3,4.26,0.28,1,0,69,7.5,85.7,9,4,0
EMP-0214,21,4,10.07,4.89,0.56,9,4,3.92,0.43,1,0,27,5.2,43.0,2,0,1
EMP-0215,112,10,12.31,4.78,0.04,5,0,3.39,0.94,1,1,83,23.8,71.4,5,2,0
EMP-0216,101,48,2.6,2.26,-0.37,13,7,2.74,-0.34,2,2,16,58.4,20.9,1,1,1
EMP-0217,119,31,-1.19,2.72,-0.07,22,4,2.19,-0.3,3,2,11,20.5,0.4,0,1,0
EMP-0218,28,20,4.89,3.98,0.65,7,2,3.51,0.02,0,0,32,0.0,94.1,7,7,1
EMP-0219,119,50,2.77,2.74,-0.19,14,4,2.45,-0.92,3,3,2,58.0,23.1,1,0,0
EMP-0220,18,28,9.33,4.04,0.46,1,0,3.38,0.89,1,0,29,21.0,85.1,6,1,0
EMP-0221,65,16,3.93,4.52,0.02,3,4,4.44,0.43,0,0,95,19.0,56.9,5,6,0
EMP-0222,47,6,13.0,4.1,0.56,6,1,4.78,0.41,0,0,27,4.7,59.9,8,5,0
EMP-0223,28,26,2.9,4.91,0.31,2,2,4.67,0.13,1,0,43,8.8,89.5,3,0,0
EMP-0224,49,22,2.59,3.94,0.73,4,0,3.0,0.24,1,1,76,24.3,53.6,7,4,0
EMP-0225,61,19,5.0,3.5,0.53,5,2,4.33,0.66,0,0,77,7.6,59.5,2,7,0
EMP-0226,27,13,3.63,4.01,0.8,3,4,4.08,-0.11,1,0,50,18.8,41.2,3,6,0
EMP-0227,9,16,14.38,3.56,0.07,3,3,4.26,-0.13,0,1,84,17.7,50.3,2,0,0
EMP-0228,88,25,1.49,3.07,-0.22,8,10,1.69,-0.23,2,1,1,52.3,7.8,0,1,1
EMP-0229,6,19,14.72,4.78,0.5,6,0,3.62,0.33,1,1,87,9.6,41.5,5,2,0
EMP-0230,104,13,11.15,4.96,0.24,3,2,4.0,0.62,0,0,59,1.3,70.3,4,7,0
EMP-0231,6,36,2.81,3.07,0.07,23,14,2.82,-0.27,4,3,1,54.9,26.9,0,1,1
EMP-0232,7,37,1.12,2.86,-0.0,23,11,1.58,-0.51,3,1,10,27.7,16.5,1,0,1
EMP-0233,5,27,7.26,3.6,0.58,1,0,4.37,0.13,1,1,66,9.5,98.9,5,5,1
EMP-0234,7,38,-1.42,3.17,-0.03,17,12,2.97,-0.94,2,2,16,24.1,21.9,1,1,1
EMP-0235,41,4,4.47,4.37,0.0,0,3,3.15,0.49,1,0,54,6.7,57.2,3,5,1
EMP-0236,22,25,9.85,3.62,-0.12,5,3,3.59,-0.18,1,0,85,6.7,40.9,4,5,0
EMP-0237,79,26,10.79,4.56,0.41,8,2,3.54,0.48,0,1,84,2.9,66.9,6,6,0
EMP-0238,59,21,14.21,3.51,0.57,3,1,3.75,-0.23,0,0,64,14.6,55.2,5,2,0
EMP-0239,1,9,7.19,4.76,-0.01,5,0,4.0,0.67,1,0,44,10.9,55.5,6,2,0
EMP-0240,73,26,2.12,4.38,0.41,8,0,3.48,0.63,1,0,42,1.3,94.7,9,6,0
EMP-0241,97,4,3.0,4.87,0.15,1,2,3.43,0.48,1,1,67,8.3,93.1,8,2,1
EMP-0242,36,12,12.23,4.1,0.31,6,2,4.04,-0.21,1,0,92,5.2,88.0,8,0,0
EMP-0243,60,27,13.9,4.79,-0.16,4,1,4.26,0.02,1,1,59,11.1,79.0,6,6,0
EMP-0244,92,17,12.72,3.94,0.24,8,4,3.6,0.35,0,0,73,0.7,52.6,2,6,0
